"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"920929","29256.132165","163.117.139.71","104.18.26.90","51462","443","TCP","54","16568","51462  >  443 [ACK] Seq=518 Ack=2836 Win=65280 Len=0"
"920930","29256.137095","163.117.139.71","104.18.26.90","51462","443","TLSv1.3","134","16568","Change Cipher Spec, Application Data"
"920931","29256.137539","163.117.139.71","104.18.26.90","51462","443","TLSv1.3","822","16568","Application Data"
"920932","29256.137640","163.117.139.71","104.18.26.90","51462","443","TLSv1.3","392","16568","Application Data"
"920933","29256.156990","104.18.26.90","163.117.139.71","443","51462","TCP","60","16568","443  >  51462 [ACK] Seq=2836 Ack=1366 Win=131072 Len=0"
"920935","29256.197544","104.18.26.90","163.117.139.71","443","51462","TCP","60","16568","443  >  51462 [ACK] Seq=2836 Ack=1704 Win=131072 Len=0"
"920947","29256.481036","104.18.26.90","163.117.139.71","443","51462","TLSv1.3","1106","16568","Application Data, Application Data"
"920953","29256.531670","163.117.139.71","104.18.26.90","51462","443","TCP","54","16568","51462  >  443 [ACK] Seq=1704 Ack=3888 Win=64256 Len=0"
"921911","29294.429034","104.18.26.90","163.117.139.71","443","51462","TLSv1.3","1390","16568","Application Data"
"921912","29294.429034","104.18.26.90","163.117.139.71","443","51462","TLSv1.3","81","16568","Application Data"
"921913","29294.429154","163.117.139.71","104.18.26.90","51462","443","TCP","54","16568","51462  >  443 [ACK] Seq=1704 Ack=5251 Win=65280 Len=0"
"922186","29304.447103","163.117.139.71","104.18.26.90","51462","443","TCP","54","16568","51462  >  443 [FIN, ACK] Seq=1704 Ack=5251 Win=65280 Len=0"
"922188","29304.447945","163.117.139.71","104.18.26.90","51486","443","TCP","66","16599","51486  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"922190","29304.466894","104.18.26.90","163.117.139.71","443","51462","TCP","60","16568","443  >  51462 [FIN, ACK] Seq=5251 Ack=1705 Win=131072 Len=0"
"922191","29304.466985","163.117.139.71","104.18.26.90","51462","443","TCP","54","16568","51462  >  443 [ACK] Seq=1705 Ack=5252 Win=65280 Len=0"
"922192","29304.467335","104.18.26.90","163.117.139.71","443","51486","TCP","66","16599","443  >  51486 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"922193","29304.467465","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"922194","29304.483424","163.117.139.71","104.18.26.90","51486","443","TLSv1.3","571","16599","Client Hello (SNI=api.deepseek.com)"
"922195","29304.503089","104.18.26.90","163.117.139.71","443","51486","TCP","60","16599","443  >  51486 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"922196","29304.505870","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","1514","16599","Server Hello, Change Cipher Spec"
"922197","29304.506120","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","1429","16599","Application Data"
"922198","29304.506176","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [ACK] Seq=518 Ack=2836 Win=65280 Len=0"
"922199","29304.510761","163.117.139.71","104.18.26.90","51486","443","TLSv1.3","134","16599","Change Cipher Spec, Application Data"
"922200","29304.511216","163.117.139.71","104.18.26.90","51486","443","TLSv1.3","822","16599","Application Data"
"922201","29304.511305","163.117.139.71","104.18.26.90","51486","443","TLSv1.3","453","16599","Application Data"
"922202","29304.530652","104.18.26.90","163.117.139.71","443","51486","TCP","60","16599","443  >  51486 [ACK] Seq=2836 Ack=1765 Win=131072 Len=0"
"922208","29304.875016","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","1106","16599","Application Data, Application Data"
"922210","29304.923631","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [ACK] Seq=1765 Ack=3888 Win=64256 Len=0"
"923196","29339.724759","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","1303","16599","Application Data"
"923197","29339.724759","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","91","16599","Application Data"
"923198","29339.724759","104.18.26.90","163.117.139.71","443","51486","TLSv1.3","81","16599","Application Data"
"923199","29339.724944","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [ACK] Seq=1765 Ack=5201 Win=65280 Len=0"
"923454","29349.741916","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [FIN, ACK] Seq=1765 Ack=5201 Win=65280 Len=0"
"923457","29349.761786","104.18.26.90","163.117.139.71","443","51486","TCP","60","16599","443  >  51486 [FIN, ACK] Seq=5201 Ack=1766 Win=131072 Len=0"
"923458","29349.761892","163.117.139.71","104.18.26.90","51486","443","TCP","54","16599","51486  >  443 [ACK] Seq=1766 Ack=5202 Win=65280 Len=0"
"923461","29349.788301","163.117.139.71","104.18.27.90","51511","443","TCP","66","16633","51511  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"923463","29349.807833","104.18.27.90","163.117.139.71","443","51511","TCP","66","16633","443  >  51511 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"923464","29349.807994","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"923465","29349.808892","163.117.139.71","104.18.27.90","51511","443","TLSv1.3","571","16633","Client Hello (SNI=api.deepseek.com)"
"923466","29349.828694","104.18.27.90","163.117.139.71","443","51511","TCP","60","16633","443  >  51511 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"923467","29349.833086","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","1514","16633","Server Hello, Change Cipher Spec"
"923468","29349.833086","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","1430","16633","Application Data"
"923469","29349.833285","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [ACK] Seq=518 Ack=2837 Win=65280 Len=0"
"923471","29349.838210","163.117.139.71","104.18.27.90","51511","443","TLSv1.3","134","16633","Change Cipher Spec, Application Data"
"923472","29349.838653","163.117.139.71","104.18.27.90","51511","443","TLSv1.3","822","16633","Application Data"
"923473","29349.838745","163.117.139.71","104.18.27.90","51511","443","TLSv1.3","506","16633","Application Data"
"923474","29349.858513","104.18.27.90","163.117.139.71","443","51511","TCP","60","16633","443  >  51511 [ACK] Seq=2837 Ack=1366 Win=131072 Len=0"
"923476","29349.898871","104.18.27.90","163.117.139.71","443","51511","TCP","60","16633","443  >  51511 [ACK] Seq=2837 Ack=1818 Win=131072 Len=0"
"923483","29350.132751","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","1106","16633","Application Data, Application Data"
"923484","29350.173998","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [ACK] Seq=1818 Ack=3889 Win=64256 Len=0"
"924340","29385.498239","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","1343","16633","Application Data"
"924341","29385.499293","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","91","16633","Application Data"
"924342","29385.499293","104.18.27.90","163.117.139.71","443","51511","TLSv1.3","81","16633","Application Data"
"924343","29385.499373","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [ACK] Seq=1818 Ack=5242 Win=65280 Len=0"
"924700","29395.515979","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [FIN, ACK] Seq=1818 Ack=5242 Win=65280 Len=0"
"924701","29395.516877","163.117.139.71","104.18.27.90","51537","443","TCP","66","16654","51537  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"924703","29395.536354","104.18.27.90","163.117.139.71","443","51537","TCP","66","16654","443  >  51537 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"924704","29395.536480","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"924705","29395.536497","104.18.27.90","163.117.139.71","443","51511","TCP","60","16633","443  >  51511 [FIN, ACK] Seq=5242 Ack=1819 Win=131072 Len=0"
"924706","29395.536576","163.117.139.71","104.18.27.90","51511","443","TCP","54","16633","51511  >  443 [ACK] Seq=1819 Ack=5243 Win=65280 Len=0"
"924707","29395.549261","163.117.139.71","104.18.27.90","51537","443","TLSv1.3","571","16654","Client Hello (SNI=api.deepseek.com)"
"924708","29395.568967","104.18.27.90","163.117.139.71","443","51537","TCP","60","16654","443  >  51537 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"924709","29395.572825","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","1514","16654","Server Hello, Change Cipher Spec"
"924710","29395.572825","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","1428","16654","Application Data"
"924711","29395.572969","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=518 Ack=2835 Win=65280 Len=0"
"924712","29395.578401","163.117.139.71","104.18.27.90","51537","443","TLSv1.3","134","16654","Change Cipher Spec, Application Data"
"924713","29395.578847","163.117.139.71","104.18.27.90","51537","443","TLSv1.3","822","16654","Application Data"
"924714","29395.578969","163.117.139.71","104.18.27.90","51537","443","TLSv1.3","413","16654","Application Data"
"924715","29395.598312","104.18.27.90","163.117.139.71","443","51537","TCP","60","16654","443  >  51537 [ACK] Seq=2835 Ack=1366 Win=131072 Len=0"
"924718","29395.639099","104.18.27.90","163.117.139.71","443","51537","TCP","60","16654","443  >  51537 [ACK] Seq=2835 Ack=1725 Win=131072 Len=0"
"924724","29395.873382","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","1106","16654","Application Data, Application Data"
"924725","29395.935472","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=1725 Ack=3887 Win=64256 Len=0"
"925310","29416.642426","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","952","16654","Application Data"
"925311","29416.643199","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","91","16654","Application Data"
"925312","29416.643252","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=1725 Ack=4822 Win=65280 Len=0"
"925313","29416.643316","104.18.27.90","163.117.139.71","443","51537","TLSv1.3","81","16654","Application Data"
"925316","29416.700767","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=1725 Ack=4849 Win=65280 Len=0"
"925595","29426.662565","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [FIN, ACK] Seq=1725 Ack=4849 Win=65280 Len=0"
"925596","29426.663525","163.117.139.71","104.18.27.90","51554","443","TCP","66","16674","51554  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"925597","29426.682831","104.18.27.90","163.117.139.71","443","51537","TCP","60","16654","443  >  51537 [FIN, ACK] Seq=4849 Ack=1726 Win=131072 Len=0"
"925598","29426.682831","104.18.27.90","163.117.139.71","443","51554","TCP","66","16674","443  >  51554 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"925599","29426.682930","163.117.139.71","104.18.27.90","51537","443","TCP","54","16654","51537  >  443 [ACK] Seq=1726 Ack=4850 Win=65280 Len=0"
"925600","29426.683074","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"925601","29426.706193","163.117.139.71","104.18.27.90","51554","443","TLSv1.3","571","16674","Client Hello (SNI=api.deepseek.com)"
"925602","29426.726128","104.18.27.90","163.117.139.71","443","51554","TCP","60","16674","443  >  51554 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"925603","29426.734504","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","1514","16674","Server Hello, Change Cipher Spec"
"925604","29426.734504","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","1428","16674","Application Data"
"925605","29426.734706","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [ACK] Seq=518 Ack=2835 Win=65280 Len=0"
"925606","29426.740092","163.117.139.71","104.18.27.90","51554","443","TLSv1.3","134","16674","Change Cipher Spec, Application Data"
"925607","29426.740574","163.117.139.71","104.18.27.90","51554","443","TLSv1.3","822","16674","Application Data"
"925608","29426.740672","163.117.139.71","104.18.27.90","51554","443","TLSv1.3","377","16674","Application Data"
"925609","29426.760100","104.18.27.90","163.117.139.71","443","51554","TCP","60","16674","443  >  51554 [ACK] Seq=2835 Ack=1689 Win=131072 Len=0"
"925618","29427.082579","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","1106","16674","Application Data, Application Data"
"925619","29427.133954","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [ACK] Seq=1689 Ack=3887 Win=64256 Len=0"
"926529","29460.716347","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","1276","16674","Application Data"
"926530","29460.717468","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","91","16674","Application Data"
"926531","29460.717468","104.18.27.90","163.117.139.71","443","51554","TLSv1.3","81","16674","Application Data"
"926532","29460.717570","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [ACK] Seq=1689 Ack=5173 Win=65280 Len=0"
"926811","29470.734547","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [FIN, ACK] Seq=1689 Ack=5173 Win=65280 Len=0"
"926812","29470.735590","163.117.139.71","104.18.27.90","51577","443","TCP","66","16696","51577  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"926813","29470.754606","104.18.27.90","163.117.139.71","443","51554","TCP","60","16674","443  >  51554 [FIN, ACK] Seq=5173 Ack=1690 Win=131072 Len=0"
"926814","29470.754705","163.117.139.71","104.18.27.90","51554","443","TCP","54","16674","51554  >  443 [ACK] Seq=1690 Ack=5174 Win=65280 Len=0"
"926815","29470.754948","104.18.27.90","163.117.139.71","443","51577","TCP","66","16696","443  >  51577 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"926816","29470.755106","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"926817","29470.774531","163.117.139.71","104.18.27.90","51577","443","TLSv1.3","571","16696","Client Hello (SNI=api.deepseek.com)"
"926818","29470.794309","104.18.27.90","163.117.139.71","443","51577","TCP","60","16696","443  >  51577 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"926819","29470.797777","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","1514","16696","Server Hello, Change Cipher Spec"
"926820","29470.797777","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","1429","16696","Application Data"
"926821","29470.797981","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [ACK] Seq=518 Ack=2836 Win=65280 Len=0"
"926822","29470.802957","163.117.139.71","104.18.27.90","51577","443","TLSv1.3","134","16696","Change Cipher Spec, Application Data"
"926823","29470.803423","163.117.139.71","104.18.27.90","51577","443","TLSv1.3","822","16696","Application Data"
"926824","29470.803523","163.117.139.71","104.18.27.90","51577","443","TLSv1.3","366","16696","Application Data"
"926826","29470.822877","104.18.27.90","163.117.139.71","443","51577","TCP","60","16696","443  >  51577 [ACK] Seq=2836 Ack=1366 Win=131072 Len=0"
"926828","29470.863524","104.18.27.90","163.117.139.71","443","51577","TCP","60","16696","443  >  51577 [ACK] Seq=2836 Ack=1678 Win=131072 Len=0"
"926830","29471.142334","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","1106","16696","Application Data, Application Data"
"926833","29471.198159","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [ACK] Seq=1678 Ack=3888 Win=64256 Len=0"
"927711","29501.387808","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","1176","16696","Application Data"
"927712","29501.388066","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","91","16696","Application Data"
"927713","29501.388066","104.18.27.90","163.117.139.71","443","51577","TLSv1.3","81","16696","Application Data"
"927714","29501.388113","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [ACK] Seq=1678 Ack=5074 Win=65280 Len=0"
"928011","29511.405084","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [FIN, ACK] Seq=1678 Ack=5074 Win=65280 Len=0"
"928012","29511.405984","163.117.139.71","104.18.27.90","51600","443","TCP","66","16713","51600  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"928013","29511.425053","104.18.27.90","163.117.139.71","443","51577","TCP","60","16696","443  >  51577 [FIN, ACK] Seq=5074 Ack=1679 Win=131072 Len=0"
"928014","29511.425146","163.117.139.71","104.18.27.90","51577","443","TCP","54","16696","51577  >  443 [ACK] Seq=1679 Ack=5075 Win=65280 Len=0"
"928015","29511.425423","104.18.27.90","163.117.139.71","443","51600","TCP","66","16713","443  >  51600 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"928016","29511.425567","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"928017","29511.426525","163.117.139.71","104.18.27.90","51600","443","TLSv1.3","571","16713","Client Hello (SNI=api.deepseek.com)"
"928019","29511.452090","104.18.27.90","163.117.139.71","443","51600","TCP","60","16713","443  >  51600 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"928020","29511.452090","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","1514","16713","Server Hello, Change Cipher Spec"
"928021","29511.452090","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","1430","16713","Application Data"
"928022","29511.452207","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [ACK] Seq=518 Ack=2837 Win=65280 Len=0"
"928023","29511.457358","163.117.139.71","104.18.27.90","51600","443","TLSv1.3","134","16713","Change Cipher Spec, Application Data"
"928024","29511.457808","163.117.139.71","104.18.27.90","51600","443","TLSv1.3","822","16713","Application Data"
"928025","29511.457904","163.117.139.71","104.18.27.90","51600","443","TLSv1.3","438","16713","Application Data"
"928027","29511.477174","104.18.27.90","163.117.139.71","443","51600","TCP","60","16713","443  >  51600 [ACK] Seq=2837 Ack=1750 Win=131072 Len=0"
"928032","29511.806002","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","1106","16713","Application Data, Application Data"
"928034","29511.847085","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [ACK] Seq=1750 Ack=3889 Win=64256 Len=0"
"929020","29550.072197","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","1445","16713","Application Data"
"929021","29550.072197","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","96","16713","Application Data"
"929022","29550.072197","104.18.27.90","163.117.139.71","443","51600","TLSv1.3","81","16713","Application Data"
"929023","29550.072334","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [ACK] Seq=1750 Ack=5349 Win=65280 Len=0"
"929259","29560.089495","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [FIN, ACK] Seq=1750 Ack=5349 Win=65280 Len=0"
"929260","29560.090397","163.117.139.71","104.18.27.90","51626","443","TCP","66","16732","51626  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"929263","29560.109241","104.18.27.90","163.117.139.71","443","51600","TCP","60","16713","443  >  51600 [FIN, ACK] Seq=5349 Ack=1751 Win=131072 Len=0"
"929264","29560.109332","163.117.139.71","104.18.27.90","51600","443","TCP","54","16713","51600  >  443 [ACK] Seq=1751 Ack=5350 Win=65280 Len=0"
"929265","29560.109844","104.18.27.90","163.117.139.71","443","51626","TCP","66","16732","443  >  51626 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"929266","29560.110016","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"929268","29560.128956","163.117.139.71","104.18.27.90","51626","443","TLSv1.3","571","16732","Client Hello (SNI=api.deepseek.com)"
"929269","29560.148606","104.18.27.90","163.117.139.71","443","51626","TCP","60","16732","443  >  51626 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"929270","29560.150843","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","1514","16732","Server Hello, Change Cipher Spec"
"929271","29560.150843","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","1430","16732","Application Data"
"929272","29560.150940","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [ACK] Seq=518 Ack=2837 Win=65280 Len=0"
"929273","29560.156678","163.117.139.71","104.18.27.90","51626","443","TLSv1.3","134","16732","Change Cipher Spec, Application Data"
"929274","29560.157164","163.117.139.71","104.18.27.90","51626","443","TLSv1.3","822","16732","Application Data"
"929275","29560.157263","163.117.139.71","104.18.27.90","51626","443","TLSv1.3","535","16732","Application Data"
"929276","29560.176606","104.18.27.90","163.117.139.71","443","51626","TCP","60","16732","443  >  51626 [ACK] Seq=2837 Ack=1366 Win=131072 Len=0"
"929279","29560.218734","104.18.27.90","163.117.139.71","443","51626","TCP","60","16732","443  >  51626 [ACK] Seq=2837 Ack=1847 Win=131072 Len=0"
"929283","29560.475300","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","1106","16732","Application Data, Application Data"
"929286","29560.523525","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [ACK] Seq=1847 Ack=3889 Win=64256 Len=0"
"930127","29593.361485","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","1227","16732","Application Data"
"930128","29593.361727","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","91","16732","Application Data"
"930129","29593.361727","104.18.27.90","163.117.139.71","443","51626","TLSv1.3","81","16732","Application Data"
"930130","29593.361822","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [ACK] Seq=1847 Ack=5126 Win=65280 Len=0"
"930433","29603.379268","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [FIN, ACK] Seq=1847 Ack=5126 Win=65280 Len=0"
"930434","29603.380471","163.117.139.71","104.18.27.90","51651","443","TCP","66","16746","51651  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"930435","29603.399064","104.18.27.90","163.117.139.71","443","51626","TCP","60","16732","443  >  51626 [FIN, ACK] Seq=5126 Ack=1848 Win=131072 Len=0"
"930436","29603.399140","163.117.139.71","104.18.27.90","51626","443","TCP","54","16732","51626  >  443 [ACK] Seq=1848 Ack=5127 Win=65280 Len=0"
"930437","29603.400073","104.18.27.90","163.117.139.71","443","51651","TCP","66","16746","443  >  51651 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"930438","29603.400187","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"930439","29603.400950","163.117.139.71","104.18.27.90","51651","443","TLSv1.3","571","16746","Client Hello (SNI=api.deepseek.com)"
"930440","29603.420766","104.18.27.90","163.117.139.71","443","51651","TCP","60","16746","443  >  51651 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"930441","29603.424549","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","1514","16746","Server Hello, Change Cipher Spec"
"930442","29603.424792","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","1430","16746","Application Data"
"930443","29603.424857","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=518 Ack=2837 Win=65280 Len=0"
"930444","29603.429579","163.117.139.71","104.18.27.90","51651","443","TLSv1.3","134","16746","Change Cipher Spec, Application Data"
"930445","29603.430031","163.117.139.71","104.18.27.90","51651","443","TLSv1.3","822","16746","Application Data"
"930446","29603.430122","163.117.139.71","104.18.27.90","51651","443","TLSv1.3","484","16746","Application Data"
"930447","29603.449850","104.18.27.90","163.117.139.71","443","51651","TCP","60","16746","443  >  51651 [ACK] Seq=2837 Ack=1796 Win=131072 Len=0"
"930469","29603.731834","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","1106","16746","Application Data, Application Data"
"930472","29603.785930","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=1796 Ack=3889 Win=64256 Len=0"
"931445","29638.804830","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","905","16746","Application Data"
"931446","29638.804830","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","443","16746","Application Data"
"931447","29638.804958","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=1796 Ack=5129 Win=65280 Len=0"
"931448","29638.805165","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","91","16746","Application Data"
"931449","29638.805165","104.18.27.90","163.117.139.71","443","51651","TLSv1.3","81","16746","Application Data"
"931450","29638.805203","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=1796 Ack=5193 Win=65280 Len=0"
"931704","29648.823083","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [FIN, ACK] Seq=1796 Ack=5193 Win=65280 Len=0"
"931706","29648.843026","104.18.27.90","163.117.139.71","443","51651","TCP","60","16746","443  >  51651 [FIN, ACK] Seq=5193 Ack=1797 Win=131072 Len=0"
"931707","29648.843112","163.117.139.71","104.18.27.90","51651","443","TCP","54","16746","51651  >  443 [ACK] Seq=1797 Ack=5194 Win=65280 Len=0"
"931714","29649.110530","163.117.139.71","104.18.26.90","51675","443","TCP","66","16758","51675  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"931716","29649.130554","104.18.26.90","163.117.139.71","443","51675","TCP","66","16758","443  >  51675 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"931717","29649.130785","163.117.139.71","104.18.26.90","51675","443","TCP","54","16758","51675  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"931719","29649.150827","163.117.139.71","104.18.26.90","51675","443","TLSv1.3","571","16758","Client Hello (SNI=api.deepseek.com)"
"931720","29649.171009","104.18.26.90","163.117.139.71","443","51675","TCP","60","16758","443  >  51675 [ACK] Seq=1 Ack=518 Win=131072 Len=0"
"931721","29649.174152","104.18.26.90","163.117.139.71","443","51675","TLSv1.3","1514","16758","Server Hello, Change Cipher Spec"
"931722","29649.174152","104.18.26.90","163.117.139.71","443","51675","TLSv1.3","1429","16758","Application Data"
"931723","29649.174328","163.117.139.71","104.18.26.90","51675","443","TCP","54","16758","51675  >  443 [ACK] Seq=518 Ack=2836 Win=65280 Len=0"
"931724","29649.179413","163.117.139.71","104.18.26.90","51675","443","TLSv1.3","134","16758","Change Cipher Spec, Application Data"
"931725","29649.179860","163.117.139.71","104.18.26.90","51675","443","TLSv1.3","822","16758","Application Data"
"931726","29649.179959","163.117.139.71","104.18.26.90","51675","443","TLSv1.3","592","16758","Application Data"
"931727","29649.200033","104.18.26.90","163.117.139.71","443","51675","TCP","60","16758","443  >  51675 [ACK] Seq=2836 Ack=1366 Win=131072 Len=0"
"931728","29649.239765","104.18.26.90","163.117.139.71","443","51675","TCP","60","16758","443  >  51675 [ACK] Seq=2836 Ack=1904 Win=131072 Len=0"
"931740","29649.472256","104.18.26.90","163.117.139.71","443","51675","TLSv1.3","1106","16758","Application Data, Application Data"
