"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"58307","8023.432855","127.0.0.1","127.0.0.1","56984","3836","TCP","56","23542","56984  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58308","8023.432961","127.0.0.1","127.0.0.1","3836","56984","TCP","56","23542","3836  >  56984 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58309","8023.433020","127.0.0.1","127.0.0.1","56984","3836","TCP","44","23542","56984  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58310","8023.433125","127.0.0.1","127.0.0.1","56984","3836","HTTP","514","23542","GET /respond?query=Prince%20is%20a%20butcher.%20He%20sells%2015kg%20of%20meat%20every%20hour%20he%20works%2C%20and%20he%20works%2010%20hours%20a%20day.%20His%20friend%20Bill%20gives%20him%20a%20bull%20that%20weighs%20750kg.%20How%20many%20days%20will%20it%20take%20Prince%20to%20sell%20the%20meat%20from%20Bill%27s%20bull%3F HTTP/1.1 "
"58311","8023.433161","127.0.0.1","127.0.0.1","3836","56984","TCP","44","23542","3836  >  56984 [ACK] Seq=1 Ack=471 Win=65024 Len=0"
"58327","8025.135920","127.0.0.1","127.0.0.1","3836","56984","TCP","210","23542","3836  >  56984 [PSH, ACK] Seq=1 Ack=471 Win=65024 Len=166 [TCP PDU reassembled in 58329]"
"58328","8025.135985","127.0.0.1","127.0.0.1","56984","3836","TCP","44","23542","56984  >  3836 [ACK] Seq=471 Ack=167 Win=65280 Len=0"
"58329","8025.136032","127.0.0.1","127.0.0.1","3836","56984","HTTP/JSON","567","23542","HTTP/1.1 200 OK , JSON (application/json)"
"58330","8025.136061","127.0.0.1","127.0.0.1","56984","3836","TCP","44","23542","56984  >  3836 [ACK] Seq=471 Ack=690 Win=64768 Len=0"
"58331","8025.136749","127.0.0.1","127.0.0.1","56984","3836","TCP","44","23542","56984  >  3836 [FIN, ACK] Seq=471 Ack=690 Win=64768 Len=0"
"58332","8025.136815","127.0.0.1","127.0.0.1","3836","56984","TCP","44","23542","3836  >  56984 [ACK] Seq=690 Ack=472 Win=65024 Len=0"
"58333","8025.139964","127.0.0.1","127.0.0.1","3836","56984","TCP","44","23542","3836  >  56984 [FIN, ACK] Seq=690 Ack=472 Win=65024 Len=0"
"58334","8025.140032","127.0.0.1","127.0.0.1","56984","3836","TCP","44","23542","56984  >  3836 [ACK] Seq=472 Ack=691 Win=64768 Len=0"
"58391","8035.142888","127.0.0.1","127.0.0.1","56995","3836","TCP","56","23578","56995  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58392","8035.143031","127.0.0.1","127.0.0.1","3836","56995","TCP","56","23578","3836  >  56995 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58393","8035.143109","127.0.0.1","127.0.0.1","56995","3836","TCP","44","23578","56995  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58394","8035.143289","127.0.0.1","127.0.0.1","56995","3836","HTTP","607","23578","GET /respond?query=The%20school%20auditorium%20has%204%20rows%20of%20seats.%20There%20are%2018%20seats%20in%20each%20row.%20One-fourth%20of%20the%20seats%20were%20occupied%20by%20the%20administrators.%20One-third%20of%20the%20remaining%20seats%20were%20occupied%20by%20the%20parents%20and%20the%20rest%20were%20occupied%20by%20the%20students.%20How%20many%20students%20were%20there%20in%20the%20school%20auditorium%3F HTTP/1.1 "
"58395","8035.143348","127.0.0.1","127.0.0.1","3836","56995","TCP","44","23578","3836  >  56995 [ACK] Seq=1 Ack=564 Win=64768 Len=0"
"58411","8037.039655","127.0.0.1","127.0.0.1","3836","56995","TCP","210","23578","3836  >  56995 [PSH, ACK] Seq=1 Ack=564 Win=64768 Len=166 [TCP PDU reassembled in 58413]"
"58412","8037.039818","127.0.0.1","127.0.0.1","56995","3836","TCP","44","23578","56995  >  3836 [ACK] Seq=564 Ack=167 Win=65280 Len=0"
"58413","8037.039933","127.0.0.1","127.0.0.1","3836","56995","HTTP/JSON","526","23578","HTTP/1.1 200 OK , JSON (application/json)"
"58414","8037.039985","127.0.0.1","127.0.0.1","56995","3836","TCP","44","23578","56995  >  3836 [ACK] Seq=564 Ack=649 Win=64768 Len=0"
"58415","8037.040807","127.0.0.1","127.0.0.1","56995","3836","TCP","44","23578","56995  >  3836 [FIN, ACK] Seq=564 Ack=649 Win=64768 Len=0"
"58416","8037.040879","127.0.0.1","127.0.0.1","3836","56995","TCP","44","23578","3836  >  56995 [ACK] Seq=649 Ack=565 Win=64768 Len=0"
"58417","8037.044123","127.0.0.1","127.0.0.1","3836","56995","TCP","44","23578","3836  >  56995 [FIN, ACK] Seq=649 Ack=565 Win=64768 Len=0"
"58418","8037.044189","127.0.0.1","127.0.0.1","56995","3836","TCP","44","23578","56995  >  3836 [ACK] Seq=565 Ack=650 Win=64768 Len=0"
"58471","8047.046838","127.0.0.1","127.0.0.1","57010","3836","TCP","56","23612","57010  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58472","8047.046944","127.0.0.1","127.0.0.1","3836","57010","TCP","56","23612","3836  >  57010 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58473","8047.047006","127.0.0.1","127.0.0.1","57010","3836","TCP","44","23612","57010  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58474","8047.047144","127.0.0.1","127.0.0.1","57010","3836","HTTP","550","23612","GET /respond?query=Each%20pole%20on%20a%20road%20intersection%20has%204%20street%20lights.%20If%20the%20number%20of%20poles%20at%20each%20intersection%20is%206%2C%20and%20the%20road%20has%204%20intersections%2C%20calculate%20the%20total%20number%20of%20functioning%20street%20lights%20if%2020%20streetlights%20from%20the%20total%20number%20are%20not%20working. HTTP/1.1 "
"58475","8047.047196","127.0.0.1","127.0.0.1","3836","57010","TCP","44","23612","3836  >  57010 [ACK] Seq=1 Ack=507 Win=65024 Len=0"
"58515","8053.629116","127.0.0.1","127.0.0.1","3836","57010","TCP","210","23612","3836  >  57010 [PSH, ACK] Seq=1 Ack=507 Win=65024 Len=166 [TCP PDU reassembled in 58517]"
"58516","8053.629233","127.0.0.1","127.0.0.1","57010","3836","TCP","44","23612","57010  >  3836 [ACK] Seq=507 Ack=167 Win=65280 Len=0"
"58517","8053.629305","127.0.0.1","127.0.0.1","3836","57010","HTTP/JSON","640","23612","HTTP/1.1 200 OK , JSON (application/json)"
"58518","8053.629353","127.0.0.1","127.0.0.1","57010","3836","TCP","44","23612","57010  >  3836 [ACK] Seq=507 Ack=763 Win=64768 Len=0"
"58519","8053.630009","127.0.0.1","127.0.0.1","57010","3836","TCP","44","23612","57010  >  3836 [FIN, ACK] Seq=507 Ack=763 Win=64768 Len=0"
"58520","8053.630080","127.0.0.1","127.0.0.1","3836","57010","TCP","44","23612","3836  >  57010 [ACK] Seq=763 Ack=508 Win=65024 Len=0"
"58521","8053.633812","127.0.0.1","127.0.0.1","3836","57010","TCP","44","23612","3836  >  57010 [FIN, ACK] Seq=763 Ack=508 Win=65024 Len=0"
"58522","8053.633875","127.0.0.1","127.0.0.1","57010","3836","TCP","44","23612","57010  >  3836 [ACK] Seq=508 Ack=764 Win=64768 Len=0"
"58581","8063.635393","127.0.0.1","127.0.0.1","57022","3836","TCP","56","23661","57022  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58582","8063.635504","127.0.0.1","127.0.0.1","3836","57022","TCP","56","23661","3836  >  57022 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58583","8063.635563","127.0.0.1","127.0.0.1","57022","3836","TCP","44","23661","57022  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58584","8063.635697","127.0.0.1","127.0.0.1","57022","3836","HTTP","524","23661","GET /respond?query=A%20DVD%20can%20be%20played%201000%20times%20before%20it%20breaks.%20There%20are%20two%20DVDs%20in%20the%20public%20library%2C%20one%20has%20been%20played%20356%20times%20and%20the%20other%20has%20been%20played%20135%20times.%20How%20many%20total%20times%20can%20both%20DVDs%20be%20played%20before%20they%20break%3F HTTP/1.1 "
"58585","8063.635760","127.0.0.1","127.0.0.1","3836","57022","TCP","44","23661","3836  >  57022 [ACK] Seq=1 Ack=481 Win=65024 Len=0"
"58623","8065.315282","127.0.0.1","127.0.0.1","3836","57022","TCP","210","23661","3836  >  57022 [PSH, ACK] Seq=1 Ack=481 Win=65024 Len=166 [TCP PDU reassembled in 58625]"
"58624","8065.315385","127.0.0.1","127.0.0.1","57022","3836","TCP","44","23661","57022  >  3836 [ACK] Seq=481 Ack=167 Win=65280 Len=0"
"58625","8065.315454","127.0.0.1","127.0.0.1","3836","57022","HTTP/JSON","554","23661","HTTP/1.1 200 OK , JSON (application/json)"
"58626","8065.315476","127.0.0.1","127.0.0.1","57022","3836","TCP","44","23661","57022  >  3836 [ACK] Seq=481 Ack=677 Win=64768 Len=0"
"58627","8065.316333","127.0.0.1","127.0.0.1","57022","3836","TCP","44","23661","57022  >  3836 [FIN, ACK] Seq=481 Ack=677 Win=64768 Len=0"
"58628","8065.316422","127.0.0.1","127.0.0.1","3836","57022","TCP","44","23661","3836  >  57022 [ACK] Seq=677 Ack=482 Win=65024 Len=0"
"58629","8065.319777","127.0.0.1","127.0.0.1","3836","57022","TCP","44","23661","3836  >  57022 [FIN, ACK] Seq=677 Ack=482 Win=65024 Len=0"
"58630","8065.319835","127.0.0.1","127.0.0.1","57022","3836","TCP","44","23661","57022  >  3836 [ACK] Seq=482 Ack=678 Win=64768 Len=0"
"58691","8075.321532","127.0.0.1","127.0.0.1","57031","3836","TCP","56","23694","57031  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58692","8075.321642","127.0.0.1","127.0.0.1","3836","57031","TCP","56","23694","3836  >  57031 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58693","8075.321702","127.0.0.1","127.0.0.1","57031","3836","TCP","44","23694","57031  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58694","8075.321814","127.0.0.1","127.0.0.1","57031","3836","HTTP","529","23694","GET /respond?query=John%20injured%20his%20back%20and%20needs%20to%20go%20to%20physical%20therapy.%20%20He%20went%20to%20physical%20therapy%20for%206%20weeks.%20%20Each%20week%20he%20went%20twice%20for%202%20hours%20at%20a%20time.%20%20If%20the%20sessions%20cost%20%24125%20per%20hour%20how%20much%20did%20the%20physical%20therapy%20cost%3F HTTP/1.1 "
"58695","8075.321902","127.0.0.1","127.0.0.1","3836","57031","TCP","44","23694","3836  >  57031 [ACK] Seq=1 Ack=486 Win=65024 Len=0"
"58761","8078.272939","127.0.0.1","127.0.0.1","3836","57031","TCP","210","23694","3836  >  57031 [PSH, ACK] Seq=1 Ack=486 Win=65024 Len=166 [TCP PDU reassembled in 58763]"
"58762","8078.272994","127.0.0.1","127.0.0.1","57031","3836","TCP","44","23694","57031  >  3836 [ACK] Seq=486 Ack=167 Win=65280 Len=0"
"58763","8078.273033","127.0.0.1","127.0.0.1","3836","57031","HTTP/JSON","603","23694","HTTP/1.1 200 OK , JSON (application/json)"
"58764","8078.273055","127.0.0.1","127.0.0.1","57031","3836","TCP","44","23694","57031  >  3836 [ACK] Seq=486 Ack=726 Win=64768 Len=0"
"58765","8078.273721","127.0.0.1","127.0.0.1","57031","3836","TCP","44","23694","57031  >  3836 [FIN, ACK] Seq=486 Ack=726 Win=64768 Len=0"
"58766","8078.273783","127.0.0.1","127.0.0.1","3836","57031","TCP","44","23694","3836  >  57031 [ACK] Seq=726 Ack=487 Win=65024 Len=0"
"58767","8078.276841","127.0.0.1","127.0.0.1","3836","57031","TCP","44","23694","3836  >  57031 [FIN, ACK] Seq=726 Ack=487 Win=65024 Len=0"
"58768","8078.276919","127.0.0.1","127.0.0.1","57031","3836","TCP","44","23694","57031  >  3836 [ACK] Seq=487 Ack=727 Win=64768 Len=0"
"58851","8088.280094","127.0.0.1","127.0.0.1","57041","3836","TCP","56","23733","57041  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58852","8088.280233","127.0.0.1","127.0.0.1","3836","57041","TCP","56","23733","3836  >  57041 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58853","8088.280333","127.0.0.1","127.0.0.1","57041","3836","TCP","44","23733","57041  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58854","8088.280481","127.0.0.1","127.0.0.1","57041","3836","HTTP","734","23733","GET /respond?query=Jim%20has%20a%2020%20pack%20of%20gum.%20%20He%20chews%201%20piece%20of%20gum%20for%20every%202%20hours%20he%27s%20at%20school%20over%20a%20school%20day%20that%20lasts%208%20hours.%20%20He%20chews%201%20piece%20on%20the%20way%20home%20from%20school%20and%201%20stick%20after%20dinner.%20%20He%20also%20gives%20half%20the%20gum%20he%20has%20remaining%20to%20his%20sister%20when%20she%20asks%20for%20some%20right%20before%20bed.%20%20How%20many%20pieces%20of%20gum%20does%20Jim%20have%20left%20at%20the%20end%20of%20the%20day%3F HTTP/1.1 "
"58855","8088.280541","127.0.0.1","127.0.0.1","3836","57041","TCP","44","23733","3836  >  57041 [ACK] Seq=1 Ack=691 Win=64768 Len=0"
"58871","8090.658961","127.0.0.1","127.0.0.1","3836","57041","TCP","210","23733","3836  >  57041 [PSH, ACK] Seq=1 Ack=691 Win=64768 Len=166 [TCP PDU reassembled in 58873]"
"58872","8090.659086","127.0.0.1","127.0.0.1","57041","3836","TCP","44","23733","57041  >  3836 [ACK] Seq=691 Ack=167 Win=65280 Len=0"
"58873","8090.659159","127.0.0.1","127.0.0.1","3836","57041","HTTP/JSON","751","23733","HTTP/1.1 200 OK , JSON (application/json)"
"58874","8090.659204","127.0.0.1","127.0.0.1","57041","3836","TCP","44","23733","57041  >  3836 [ACK] Seq=691 Ack=874 Win=64512 Len=0"
"58875","8090.659969","127.0.0.1","127.0.0.1","57041","3836","TCP","44","23733","57041  >  3836 [FIN, ACK] Seq=691 Ack=874 Win=64512 Len=0"
"58876","8090.660014","127.0.0.1","127.0.0.1","3836","57041","TCP","44","23733","3836  >  57041 [ACK] Seq=874 Ack=692 Win=64768 Len=0"
"58877","8090.663173","127.0.0.1","127.0.0.1","3836","57041","TCP","44","23733","3836  >  57041 [FIN, ACK] Seq=874 Ack=692 Win=64768 Len=0"
"58878","8090.663243","127.0.0.1","127.0.0.1","57041","3836","TCP","44","23733","57041  >  3836 [ACK] Seq=692 Ack=875 Win=64512 Len=0"
"58937","8100.665977","127.0.0.1","127.0.0.1","57051","3836","TCP","56","23770","57051  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58938","8100.666084","127.0.0.1","127.0.0.1","3836","57051","TCP","56","23770","3836  >  57051 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"58939","8100.666145","127.0.0.1","127.0.0.1","57051","3836","TCP","44","23770","57051  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"58940","8100.666260","127.0.0.1","127.0.0.1","57051","3836","HTTP","326","23770","GET /respond?query=Charmaine%20will%20be%2016%20years%20old%20in%2012%20years.%20How%20old%20will%20she%20be%204%20years%20from%20now%3F HTTP/1.1 "
"58941","8100.666305","127.0.0.1","127.0.0.1","3836","57051","TCP","44","23770","3836  >  57051 [ACK] Seq=1 Ack=283 Win=65024 Len=0"
"58955","8102.187815","127.0.0.1","127.0.0.1","3836","57051","TCP","210","23770","3836  >  57051 [PSH, ACK] Seq=1 Ack=283 Win=65024 Len=166 [TCP PDU reassembled in 58957]"
"58956","8102.187915","127.0.0.1","127.0.0.1","57051","3836","TCP","44","23770","57051  >  3836 [ACK] Seq=283 Ack=167 Win=65280 Len=0"
"58957","8102.188030","127.0.0.1","127.0.0.1","3836","57051","HTTP/JSON","318","23770","HTTP/1.1 200 OK , JSON (application/json)"
"58958","8102.188097","127.0.0.1","127.0.0.1","57051","3836","TCP","44","23770","57051  >  3836 [ACK] Seq=283 Ack=441 Win=65024 Len=0"
"58959","8102.188767","127.0.0.1","127.0.0.1","57051","3836","TCP","44","23770","57051  >  3836 [FIN, ACK] Seq=283 Ack=441 Win=65024 Len=0"
"58960","8102.188836","127.0.0.1","127.0.0.1","3836","57051","TCP","44","23770","3836  >  57051 [ACK] Seq=441 Ack=284 Win=65024 Len=0"
"58961","8102.192441","127.0.0.1","127.0.0.1","3836","57051","TCP","44","23770","3836  >  57051 [FIN, ACK] Seq=441 Ack=284 Win=65024 Len=0"
"58962","8102.192505","127.0.0.1","127.0.0.1","57051","3836","TCP","44","23770","57051  >  3836 [ACK] Seq=284 Ack=442 Win=65024 Len=0"
"59018","8112.194065","127.0.0.1","127.0.0.1","57060","3836","TCP","56","23803","57060  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59019","8112.194172","127.0.0.1","127.0.0.1","3836","57060","TCP","56","23803","3836  >  57060 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59020","8112.194234","127.0.0.1","127.0.0.1","57060","3836","TCP","44","23803","57060  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"59021","8112.194377","127.0.0.1","127.0.0.1","57060","3836","HTTP","516","23803","GET /respond?query=Two%20sports%20coaches%20went%20shopping%20together.%20The%20baseball%20coach%20bought%209%20new%20baseballs%20for%20%243%20each.%20The%20basketball%20coach%20bought%208%20new%20basketballs%20for%20%2414%20each.%20How%20much%20more%20did%20the%20basketball%20coach%20spend%20than%20the%20baseball%20coach%3F HTTP/1.1 "
"59022","8112.194430","127.0.0.1","127.0.0.1","3836","57060","TCP","44","23803","3836  >  57060 [ACK] Seq=1 Ack=473 Win=65024 Len=0"
"59036","8114.018239","127.0.0.1","127.0.0.1","3836","57060","TCP","210","23803","3836  >  57060 [PSH, ACK] Seq=1 Ack=473 Win=65024 Len=166 [TCP PDU reassembled in 59038]"
"59037","8114.018300","127.0.0.1","127.0.0.1","57060","3836","TCP","44","23803","57060  >  3836 [ACK] Seq=473 Ack=167 Win=65280 Len=0"
"59038","8114.018342","127.0.0.1","127.0.0.1","3836","57060","HTTP/JSON","595","23803","HTTP/1.1 200 OK , JSON (application/json)"
"59039","8114.018365","127.0.0.1","127.0.0.1","57060","3836","TCP","44","23803","57060  >  3836 [ACK] Seq=473 Ack=718 Win=64768 Len=0"
"59040","8114.018988","127.0.0.1","127.0.0.1","57060","3836","TCP","44","23803","57060  >  3836 [FIN, ACK] Seq=473 Ack=718 Win=64768 Len=0"
"59041","8114.019071","127.0.0.1","127.0.0.1","3836","57060","TCP","44","23803","3836  >  57060 [ACK] Seq=718 Ack=474 Win=65024 Len=0"
"59042","8114.022273","127.0.0.1","127.0.0.1","3836","57060","TCP","44","23803","3836  >  57060 [FIN, ACK] Seq=718 Ack=474 Win=65024 Len=0"
"59043","8114.022351","127.0.0.1","127.0.0.1","57060","3836","TCP","44","23803","57060  >  3836 [ACK] Seq=474 Ack=719 Win=64768 Len=0"
"59102","8124.024606","127.0.0.1","127.0.0.1","57070","3836","TCP","56","23839","57070  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59103","8124.024710","127.0.0.1","127.0.0.1","3836","57070","TCP","56","23839","3836  >  57070 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59104","8124.024768","127.0.0.1","127.0.0.1","57070","3836","TCP","44","23839","57070  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"59105","8124.024880","127.0.0.1","127.0.0.1","57070","3836","HTTP","467","23839","GET /respond?query=Arianna%20plants%20a%20garden%20that%20has%2010%20rows%20of%20flowers%20with%2020%20flowers%20in%20each%20row.%20Currently%2C%20only%204/5%20of%20the%20planted%20flowers%20have%20bloomed.%20How%20many%20flowers%20in%20Arianna%27s%20garden%20have%20bloomed%3F HTTP/1.1 "
"59106","8124.024925","127.0.0.1","127.0.0.1","3836","57070","TCP","44","23839","3836  >  57070 [ACK] Seq=1 Ack=424 Win=65024 Len=0"
"59118","8125.405841","127.0.0.1","127.0.0.1","3836","57070","TCP","210","23839","3836  >  57070 [PSH, ACK] Seq=1 Ack=424 Win=65024 Len=166 [TCP PDU reassembled in 59120]"
"59119","8125.405898","127.0.0.1","127.0.0.1","57070","3836","TCP","44","23839","57070  >  3836 [ACK] Seq=424 Ack=167 Win=65280 Len=0"
"59120","8125.405950","127.0.0.1","127.0.0.1","3836","57070","HTTP/JSON","436","23839","HTTP/1.1 200 OK , JSON (application/json)"
"59121","8125.405980","127.0.0.1","127.0.0.1","57070","3836","TCP","44","23839","57070  >  3836 [ACK] Seq=424 Ack=559 Win=64768 Len=0"
"59122","8125.406634","127.0.0.1","127.0.0.1","57070","3836","TCP","44","23839","57070  >  3836 [FIN, ACK] Seq=424 Ack=559 Win=64768 Len=0"
"59123","8125.406705","127.0.0.1","127.0.0.1","3836","57070","TCP","44","23839","3836  >  57070 [ACK] Seq=559 Ack=425 Win=65024 Len=0"
"59124","8125.409973","127.0.0.1","127.0.0.1","3836","57070","TCP","44","23839","3836  >  57070 [FIN, ACK] Seq=559 Ack=425 Win=65024 Len=0"
"59125","8125.410031","127.0.0.1","127.0.0.1","57070","3836","TCP","44","23839","57070  >  3836 [ACK] Seq=425 Ack=560 Win=64768 Len=0"
"59180","8135.412774","127.0.0.1","127.0.0.1","57083","3836","TCP","56","23872","57083  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59181","8135.412878","127.0.0.1","127.0.0.1","3836","57083","TCP","56","23872","3836  >  57083 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59182","8135.412934","127.0.0.1","127.0.0.1","57083","3836","TCP","44","23872","57083  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"59183","8135.413046","127.0.0.1","127.0.0.1","57083","3836","HTTP","510","23872","GET /respond?query=Ashley%20has%20an%20internet%20connection%20speed%20of%2020kb%20per%20second.%20Knowing%20that%201%20Mb%20has%201000%20kb%2C%20she%20wants%20to%20know%20her%20internet%20connection%20speed%20in%20Mb%20per%20hour.%20What%20is%20Ashley%E2%80%99s%20internet%20connection%20speed%20in%20Mb%20per%20hour%3F HTTP/1.1 "
"59184","8135.413084","127.0.0.1","127.0.0.1","3836","57083","TCP","44","23872","3836  >  57083 [ACK] Seq=1 Ack=467 Win=65024 Len=0"
"59224","8141.967847","127.0.0.1","127.0.0.1","3836","57083","TCP","210","23872","3836  >  57083 [PSH, ACK] Seq=1 Ack=467 Win=65024 Len=166 [TCP PDU reassembled in 59226]"
"59225","8141.967952","127.0.0.1","127.0.0.1","57083","3836","TCP","44","23872","57083  >  3836 [ACK] Seq=467 Ack=167 Win=65280 Len=0"
"59226","8141.968032","127.0.0.1","127.0.0.1","3836","57083","HTTP/JSON","569","23872","HTTP/1.1 200 OK , JSON (application/json)"
"59227","8141.968075","127.0.0.1","127.0.0.1","57083","3836","TCP","44","23872","57083  >  3836 [ACK] Seq=467 Ack=692 Win=64768 Len=0"
"59228","8141.968759","127.0.0.1","127.0.0.1","57083","3836","TCP","44","23872","57083  >  3836 [FIN, ACK] Seq=467 Ack=692 Win=64768 Len=0"
"59229","8141.968829","127.0.0.1","127.0.0.1","3836","57083","TCP","44","23872","3836  >  57083 [ACK] Seq=692 Ack=468 Win=65024 Len=0"
"59230","8141.971895","127.0.0.1","127.0.0.1","3836","57083","TCP","44","23872","3836  >  57083 [FIN, ACK] Seq=692 Ack=468 Win=65024 Len=0"
"59231","8141.971952","127.0.0.1","127.0.0.1","57083","3836","TCP","44","23872","57083  >  3836 [ACK] Seq=468 Ack=693 Win=64768 Len=0"
"59290","8151.974008","127.0.0.1","127.0.0.1","57095","3836","TCP","56","23921","57095  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59291","8151.974113","127.0.0.1","127.0.0.1","3836","57095","TCP","56","23921","3836  >  57095 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59292","8151.974174","127.0.0.1","127.0.0.1","57095","3836","TCP","44","23921","57095  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"59293","8151.974282","127.0.0.1","127.0.0.1","57095","3836","HTTP","496","23921","GET /respond?query=On%20a%20particular%20week%2C%20a%20tow%20truck%20pulled%20ten%20cars%20for%20each%20of%20the%20first%20three%20days%20and%20then%20four%20fewer%20cars%20on%20each%20of%20the%20remaining%20days%20of%20the%20week.%20Calculate%20the%20total%20number%20of%20cars%20it%20towed%20that%20week. HTTP/1.1 "
"59294","8151.974318","127.0.0.1","127.0.0.1","3836","57095","TCP","44","23921","3836  >  57095 [ACK] Seq=1 Ack=453 Win=65024 Len=0"
"59376","8153.769236","127.0.0.1","127.0.0.1","3836","57095","TCP","210","23921","3836  >  57095 [PSH, ACK] Seq=1 Ack=453 Win=65024 Len=166 [TCP PDU reassembled in 59378]"
"59377","8153.769368","127.0.0.1","127.0.0.1","57095","3836","TCP","44","23921","57095  >  3836 [ACK] Seq=453 Ack=167 Win=65280 Len=0"
"59378","8153.769507","127.0.0.1","127.0.0.1","3836","57095","HTTP/JSON","676","23921","HTTP/1.1 200 OK , JSON (application/json)"
"59379","8153.769537","127.0.0.1","127.0.0.1","57095","3836","TCP","44","23921","57095  >  3836 [ACK] Seq=453 Ack=799 Win=64512 Len=0"
"59380","8153.770155","127.0.0.1","127.0.0.1","57095","3836","TCP","44","23921","57095  >  3836 [FIN, ACK] Seq=453 Ack=799 Win=64512 Len=0"
"59381","8153.770231","127.0.0.1","127.0.0.1","3836","57095","TCP","44","23921","3836  >  57095 [ACK] Seq=799 Ack=454 Win=65024 Len=0"
"59382","8153.773833","127.0.0.1","127.0.0.1","3836","57095","TCP","44","23921","3836  >  57095 [FIN, ACK] Seq=799 Ack=454 Win=65024 Len=0"
"59383","8153.773890","127.0.0.1","127.0.0.1","57095","3836","TCP","44","23921","57095  >  3836 [ACK] Seq=454 Ack=800 Win=64512 Len=0"
"59438","8163.776483","127.0.0.1","127.0.0.1","57104","3836","TCP","56","23955","57104  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59439","8163.776593","127.0.0.1","127.0.0.1","3836","57104","TCP","56","23955","3836  >  57104 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"59440","8163.776652","127.0.0.1","127.0.0.1","57104","3836","TCP","44","23955","57104  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"59441","8163.776795","127.0.0.1","127.0.0.1","57104","3836","HTTP","519","23955","GET /respond?query=Adam%20really%20wants%20to%20ride%20the%20biggest%20roller%20coaster%20at%20the%20park.%20You%20have%20to%20be%204%20feet%20tall%20to%20ride%20it.%20Adam%E2%80%99s%20height%20is%2040%20inches%20and%20he%20grows%202%20inches%20a%20year.%20How%20many%20years%20until%20he%20is%20tall%20enough%20to%20ride%20it%3F HTTP/1.1 "
"59442","8163.776845","127.0.0.1","127.0.0.1","3836","57104","TCP","44","23955","3836  >  57104 [ACK] Seq=1 Ack=476 Win=65024 Len=0"
