"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"158479","6388.944661","127.0.0.1","127.0.0.1","3836","62836","TCP","44","861","3836  >  62836 [ACK] Seq=1369 Ack=556 Win=64768 Len=0"
"158480","6388.946072","127.0.0.1","127.0.0.1","3836","62836","TCP","44","861","3836  >  62836 [FIN, ACK] Seq=1369 Ack=556 Win=64768 Len=0"
"158481","6388.946089","127.0.0.1","127.0.0.1","62836","3836","TCP","44","861","62836  >  3836 [ACK] Seq=556 Ack=1370 Win=64000 Len=0"
"158724","6398.951792","127.0.0.1","127.0.0.1","62844","3836","TCP","56","862","62844  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"158725","6398.952232","127.0.0.1","127.0.0.1","3836","62844","TCP","56","862","3836  >  62844 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"158726","6398.952284","127.0.0.1","127.0.0.1","62844","3836","TCP","44","862","62844  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"158727","6398.952381","127.0.0.1","127.0.0.1","62844","3836","HTTP","637","862","GET /respond?query=When%20Marcus%20wakes%20up%2C%20his%20house%20is%2040%20degrees.%20He%20spends%203%20hours%20baking%2C%20and%20every%20hour%20the%20oven%20is%20on%20it%20raises%20the%20house%27s%20temperature%20by%205%20degrees.%20Then%20Marcus%20opens%20a%20window%20for%2030%20minutes%2C%20and%20the%20house%20cools%20down%202%20degrees%20for%20every%2010%20minutes%20the%20window%20is%20open.%20What%20is%20the%20house%27s%20final%20temperature%3F HTTP/1.1 "
"158728","6398.952404","127.0.0.1","127.0.0.1","3836","62844","TCP","44","862","3836  >  62844 [ACK] Seq=1 Ack=594 Win=64768 Len=0"
"158825","6403.992154","127.0.0.1","127.0.0.1","3836","62844","TCP","211","862","3836  >  62844 [PSH, ACK] Seq=1 Ack=594 Win=64768 Len=167 [TCP PDU reassembled in 158827]"
"158826","6403.992182","127.0.0.1","127.0.0.1","62844","3836","TCP","44","862","62844  >  3836 [ACK] Seq=594 Ack=168 Win=65280 Len=0"
"158827","6403.992195","127.0.0.1","127.0.0.1","3836","62844","HTTP/JSON","1300","862","HTTP/1.1 200 OK , JSON (application/json)"
"158828","6403.992203","127.0.0.1","127.0.0.1","62844","3836","TCP","44","862","62844  >  3836 [ACK] Seq=594 Ack=1424 Win=64000 Len=0"
"158829","6403.992535","127.0.0.1","127.0.0.1","62844","3836","TCP","44","862","62844  >  3836 [FIN, ACK] Seq=594 Ack=1424 Win=64000 Len=0"
"158830","6403.992555","127.0.0.1","127.0.0.1","3836","62844","TCP","44","862","3836  >  62844 [ACK] Seq=1424 Ack=595 Win=64768 Len=0"
"158831","6403.993914","127.0.0.1","127.0.0.1","3836","62844","TCP","44","862","3836  >  62844 [FIN, ACK] Seq=1424 Ack=595 Win=64768 Len=0"
"158832","6403.993936","127.0.0.1","127.0.0.1","62844","3836","TCP","44","862","62844  >  3836 [ACK] Seq=595 Ack=1425 Win=64000 Len=0"
"159080","6413.996221","127.0.0.1","127.0.0.1","62846","3836","TCP","56","863","62846  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159081","6413.996316","127.0.0.1","127.0.0.1","3836","62846","TCP","56","863","3836  >  62846 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159082","6413.996334","127.0.0.1","127.0.0.1","62846","3836","TCP","44","863","62846  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"159083","6413.996365","127.0.0.1","127.0.0.1","62846","3836","HTTP","628","863","GET /respond?query=Jon%20runs%20a%20triathlon.%20%20It%20takes%20him%2040%20minutes%20for%20the%20swim%2C%20an%20hour%20and%2020%20minutes%20for%20the%20bike%20ride%20and%2050%20minutes%20for%20the%20run.%20%20Compared%20to%20Jon%2C%20James%20finishes%20the%20swim%2010%25%20faster%20but%20takes%205%20minutes%20longer%20on%20the%20bike.%20%20If%20Jon%20won%20by%2010%20minutes%2C%20how%20long%20did%20it%20take%20James%20to%20do%20the%20run%3F HTTP/1.1 "
"159084","6413.996375","127.0.0.1","127.0.0.1","3836","62846","TCP","44","863","3836  >  62846 [ACK] Seq=1 Ack=585 Win=64768 Len=0"
"159215","6420.268332","127.0.0.1","127.0.0.1","3836","62846","TCP","211","863","3836  >  62846 [PSH, ACK] Seq=1 Ack=585 Win=64768 Len=167 [TCP PDU reassembled in 159217]"
"159216","6420.268354","127.0.0.1","127.0.0.1","62846","3836","TCP","44","863","62846  >  3836 [ACK] Seq=585 Ack=168 Win=65280 Len=0"
"159217","6420.268366","127.0.0.1","127.0.0.1","3836","62846","HTTP/JSON","1588","863","HTTP/1.1 200 OK , JSON (application/json)"
"159218","6420.268373","127.0.0.1","127.0.0.1","62846","3836","TCP","44","863","62846  >  3836 [ACK] Seq=585 Ack=1712 Win=63744 Len=0"
"159219","6420.268598","127.0.0.1","127.0.0.1","62846","3836","TCP","44","863","62846  >  3836 [FIN, ACK] Seq=585 Ack=1712 Win=63744 Len=0"
"159220","6420.268615","127.0.0.1","127.0.0.1","3836","62846","TCP","44","863","3836  >  62846 [ACK] Seq=1712 Ack=586 Win=64768 Len=0"
"159221","6420.269848","127.0.0.1","127.0.0.1","3836","62846","TCP","44","863","3836  >  62846 [FIN, ACK] Seq=1712 Ack=586 Win=64768 Len=0"
"159222","6420.269866","127.0.0.1","127.0.0.1","62846","3836","TCP","44","863","62846  >  3836 [ACK] Seq=586 Ack=1713 Win=63744 Len=0"
"159466","6430.271025","127.0.0.1","127.0.0.1","62848","3836","TCP","56","864","62848  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159467","6430.271113","127.0.0.1","127.0.0.1","3836","62848","TCP","56","864","3836  >  62848 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159468","6430.271132","127.0.0.1","127.0.0.1","62848","3836","TCP","44","864","62848  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"159469","6430.271163","127.0.0.1","127.0.0.1","62848","3836","HTTP","410","864","GET /respond?query=Movie%20A%20was%20one-fourth%20the%20length%20of%20Movie%20B.%20Movie%20B%20was%205%20minutes%20longer%20than%20Movie%20C.%20Movie%20C%20was%201.25%20hours.%20How%20many%20minutes%20long%20was%20Movie%20A%3F HTTP/1.1 "
"159470","6430.271170","127.0.0.1","127.0.0.1","3836","62848","TCP","44","864","3836  >  62848 [ACK] Seq=1 Ack=367 Win=65024 Len=0"
"159503","6433.702736","127.0.0.1","127.0.0.1","3836","62848","TCP","210","864","3836  >  62848 [PSH, ACK] Seq=1 Ack=367 Win=65024 Len=166 [TCP PDU reassembled in 159505]"
"159504","6433.702758","127.0.0.1","127.0.0.1","62848","3836","TCP","44","864","62848  >  3836 [ACK] Seq=367 Ack=167 Win=65280 Len=0"
"159505","6433.702772","127.0.0.1","127.0.0.1","3836","62848","HTTP/JSON","713","864","HTTP/1.1 200 OK , JSON (application/json)"
"159506","6433.702781","127.0.0.1","127.0.0.1","62848","3836","TCP","44","864","62848  >  3836 [ACK] Seq=367 Ack=836 Win=64512 Len=0"
"159507","6433.703047","127.0.0.1","127.0.0.1","62848","3836","TCP","44","864","62848  >  3836 [FIN, ACK] Seq=367 Ack=836 Win=64512 Len=0"
"159508","6433.703070","127.0.0.1","127.0.0.1","3836","62848","TCP","44","864","3836  >  62848 [ACK] Seq=836 Ack=368 Win=65024 Len=0"
"159509","6433.704264","127.0.0.1","127.0.0.1","3836","62848","TCP","44","864","3836  >  62848 [FIN, ACK] Seq=836 Ack=368 Win=65024 Len=0"
"159510","6433.704283","127.0.0.1","127.0.0.1","62848","3836","TCP","44","864","62848  >  3836 [ACK] Seq=368 Ack=837 Win=64512 Len=0"
"159758","6443.710472","127.0.0.1","127.0.0.1","62851","3836","TCP","56","866","62851  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159759","6443.710757","127.0.0.1","127.0.0.1","3836","62851","TCP","56","866","3836  >  62851 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"159760","6443.710811","127.0.0.1","127.0.0.1","62851","3836","TCP","44","866","62851  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"159761","6443.711037","127.0.0.1","127.0.0.1","62851","3836","HTTP","576","866","GET /respond?query=Michael%20is%20racing%20his%20horse%20and%20notices%20that%20for%20every%20mile%20the%20horse%20runs%2C%20he%20eats%201/2%20a%20bail%20of%20hay.%20A%20bail%20of%20hay%20costs%20%243.%20If%20his%20horse%20runs%20for%2030%20minutes%20at%2032MPH%2C%20and%20Michael%20has%20six%205%20dollar%20bills%2C%20how%20much%20change%20does%20he%20have%20after%20he%20buys%20the%20hay%3F HTTP/1.1 "
"159762","6443.711097","127.0.0.1","127.0.0.1","3836","62851","TCP","44","866","3836  >  62851 [ACK] Seq=1 Ack=533 Win=64768 Len=0"
"159896","6448.983225","127.0.0.1","127.0.0.1","3836","62851","TCP","211","866","3836  >  62851 [PSH, ACK] Seq=1 Ack=533 Win=64768 Len=167 [TCP PDU reassembled in 159898]"
"159897","6448.983254","127.0.0.1","127.0.0.1","62851","3836","TCP","44","866","62851  >  3836 [ACK] Seq=533 Ack=168 Win=65280 Len=0"
"159898","6448.983273","127.0.0.1","127.0.0.1","3836","62851","HTTP/JSON","1236","866","HTTP/1.1 200 OK , JSON (application/json)"
"159899","6448.983283","127.0.0.1","127.0.0.1","62851","3836","TCP","44","866","62851  >  3836 [ACK] Seq=533 Ack=1360 Win=64000 Len=0"
"159900","6448.983642","127.0.0.1","127.0.0.1","62851","3836","TCP","44","866","62851  >  3836 [FIN, ACK] Seq=533 Ack=1360 Win=64000 Len=0"
"159901","6448.983664","127.0.0.1","127.0.0.1","3836","62851","TCP","44","866","3836  >  62851 [ACK] Seq=1360 Ack=534 Win=64768 Len=0"
"159902","6448.985283","127.0.0.1","127.0.0.1","3836","62851","TCP","44","866","3836  >  62851 [FIN, ACK] Seq=1360 Ack=534 Win=64768 Len=0"
"159903","6448.985309","127.0.0.1","127.0.0.1","62851","3836","TCP","44","866","62851  >  3836 [ACK] Seq=534 Ack=1361 Win=64000 Len=0"
"160147","6458.987878","127.0.0.1","127.0.0.1","62853","3836","TCP","56","867","62853  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160148","6458.988018","127.0.0.1","127.0.0.1","3836","62853","TCP","56","867","3836  >  62853 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160149","6458.988044","127.0.0.1","127.0.0.1","62853","3836","TCP","44","867","62853  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"160150","6458.988088","127.0.0.1","127.0.0.1","62853","3836","HTTP","557","867","GET /respond?query=Rozanne%20is%20making%20eggnog%20for%20her%20family.%20She%20uses%204%20dozen%20eggs%20that%20were%20in%20cases%20and%20another%202%20eggs%20that%20were%20loose%20in%20the%20cupboard.%20She%20puts%20out%20trays%20that%20each%20hold%205%20glasses%20of%20eggnog.%20If%20each%20glass%20needs%205%20eggs%2C%20how%20many%20trays%20can%20Rozanne%20put%20out%3F HTTP/1.1 "
"160151","6458.988100","127.0.0.1","127.0.0.1","3836","62853","TCP","44","867","3836  >  62853 [ACK] Seq=1 Ack=514 Win=64768 Len=0"
"160216","6463.804257","127.0.0.1","127.0.0.1","3836","62853","TCP","211","867","3836  >  62853 [PSH, ACK] Seq=1 Ack=514 Win=64768 Len=167 [TCP PDU reassembled in 160218]"
"160217","6463.804299","127.0.0.1","127.0.0.1","62853","3836","TCP","44","867","62853  >  3836 [ACK] Seq=514 Ack=168 Win=65280 Len=0"
"160218","6463.804329","127.0.0.1","127.0.0.1","3836","62853","HTTP/JSON","1080","867","HTTP/1.1 200 OK , JSON (application/json)"
"160219","6463.804347","127.0.0.1","127.0.0.1","62853","3836","TCP","44","867","62853  >  3836 [ACK] Seq=514 Ack=1204 Win=64256 Len=0"
"160220","6463.804879","127.0.0.1","127.0.0.1","62853","3836","TCP","44","867","62853  >  3836 [FIN, ACK] Seq=514 Ack=1204 Win=64256 Len=0"
"160221","6463.804918","127.0.0.1","127.0.0.1","3836","62853","TCP","44","867","3836  >  62853 [ACK] Seq=1204 Ack=515 Win=64768 Len=0"
"160222","6463.807244","127.0.0.1","127.0.0.1","3836","62853","TCP","44","867","3836  >  62853 [FIN, ACK] Seq=1204 Ack=515 Win=64768 Len=0"
"160223","6463.807269","127.0.0.1","127.0.0.1","62853","3836","TCP","44","867","62853  >  3836 [ACK] Seq=515 Ack=1205 Win=64256 Len=0"
"160467","6473.809193","127.0.0.1","127.0.0.1","62855","3836","TCP","56","868","62855  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160468","6473.809284","127.0.0.1","127.0.0.1","3836","62855","TCP","56","868","3836  >  62855 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160469","6473.809301","127.0.0.1","127.0.0.1","62855","3836","TCP","44","868","62855  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"160470","6473.809339","127.0.0.1","127.0.0.1","62855","3836","HTTP","426","868","GET /respond?query=Joey%20has%20214%20points%20before%20his%20turn%20in%20Scrabble.%20He%20scores%2026%20points.%20Then%20Marcy%2C%20who%20has%20225%20points%2C%20scores%2010%20points.%20By%20how%20many%20points%20is%20Joey%20now%20winning%3F HTTP/1.1 "
"160471","6473.809349","127.0.0.1","127.0.0.1","3836","62855","TCP","44","868","3836  >  62855 [ACK] Seq=1 Ack=383 Win=65024 Len=0"
"160568","6477.675811","127.0.0.1","127.0.0.1","3836","62855","TCP","210","868","3836  >  62855 [PSH, ACK] Seq=1 Ack=383 Win=65024 Len=166 [TCP PDU reassembled in 160570]"
"160569","6477.675858","127.0.0.1","127.0.0.1","62855","3836","TCP","44","868","62855  >  3836 [ACK] Seq=383 Ack=167 Win=65280 Len=0"
"160570","6477.675893","127.0.0.1","127.0.0.1","3836","62855","HTTP/JSON","996","868","HTTP/1.1 200 OK , JSON (application/json)"
"160571","6477.675913","127.0.0.1","127.0.0.1","62855","3836","TCP","44","868","62855  >  3836 [ACK] Seq=383 Ack=1119 Win=64256 Len=0"
"160572","6477.676384","127.0.0.1","127.0.0.1","62855","3836","TCP","44","868","62855  >  3836 [FIN, ACK] Seq=383 Ack=1119 Win=64256 Len=0"
"160573","6477.676421","127.0.0.1","127.0.0.1","3836","62855","TCP","44","868","3836  >  62855 [ACK] Seq=1119 Ack=384 Win=65024 Len=0"
"160574","6477.679281","127.0.0.1","127.0.0.1","3836","62855","TCP","44","868","3836  >  62855 [FIN, ACK] Seq=1119 Ack=384 Win=65024 Len=0"
"160575","6477.679303","127.0.0.1","127.0.0.1","62855","3836","TCP","44","868","62855  >  3836 [ACK] Seq=384 Ack=1120 Win=64256 Len=0"
"160807","6487.680394","127.0.0.1","127.0.0.1","62857","3836","TCP","56","869","62857  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160808","6487.680484","127.0.0.1","127.0.0.1","3836","62857","TCP","56","869","3836  >  62857 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"160809","6487.680501","127.0.0.1","127.0.0.1","62857","3836","TCP","44","869","62857  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"160810","6487.680534","127.0.0.1","127.0.0.1","62857","3836","HTTP","566","869","GET /respond?query=A%20salesman%20bought%20a%20case%20of%2048%20sneakers%20for%20%24576.%20He%20sold%2017%20of%20them%20for%20%2420%20at%20a%20flash%20sale%20on%20Monday%2C%20and%20the%20rest%20were%20sold%20to%20a%20department%20store%20for%20%2425%20each%20throughout%20the%20rest%20of%20the%20week.%20How%20much%20money%2C%20in%20dollars%2C%20was%20the%20salesman%27s%20profit%3F HTTP/1.1 "
"160811","6487.680543","127.0.0.1","127.0.0.1","3836","62857","TCP","44","869","3836  >  62857 [ACK] Seq=1 Ack=523 Win=64768 Len=0"
"160920","6492.750575","127.0.0.1","127.0.0.1","3836","62857","TCP","211","869","3836  >  62857 [PSH, ACK] Seq=1 Ack=523 Win=64768 Len=167 [TCP PDU reassembled in 160922]"
"160921","6492.750599","127.0.0.1","127.0.0.1","62857","3836","TCP","44","869","62857  >  3836 [ACK] Seq=523 Ack=168 Win=65280 Len=0"
"160922","6492.750613","127.0.0.1","127.0.0.1","3836","62857","HTTP/JSON","1398","869","HTTP/1.1 200 OK , JSON (application/json)"
"160923","6492.750622","127.0.0.1","127.0.0.1","62857","3836","TCP","44","869","62857  >  3836 [ACK] Seq=523 Ack=1522 Win=64000 Len=0"
"160924","6492.750856","127.0.0.1","127.0.0.1","62857","3836","TCP","44","869","62857  >  3836 [FIN, ACK] Seq=523 Ack=1522 Win=64000 Len=0"
"160925","6492.750878","127.0.0.1","127.0.0.1","3836","62857","TCP","44","869","3836  >  62857 [ACK] Seq=1522 Ack=524 Win=64768 Len=0"
"160926","6492.752048","127.0.0.1","127.0.0.1","3836","62857","TCP","44","869","3836  >  62857 [FIN, ACK] Seq=1522 Ack=524 Win=64768 Len=0"
"160927","6492.752068","127.0.0.1","127.0.0.1","62857","3836","TCP","44","869","62857  >  3836 [ACK] Seq=524 Ack=1523 Win=64000 Len=0"
"161169","6502.757807","127.0.0.1","127.0.0.1","62862","3836","TCP","56","871","62862  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161170","6502.758188","127.0.0.1","127.0.0.1","3836","62862","TCP","56","871","3836  >  62862 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161171","6502.758241","127.0.0.1","127.0.0.1","62862","3836","TCP","44","871","62862  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"161172","6502.758364","127.0.0.1","127.0.0.1","62862","3836","HTTP","510","871","GET /respond?query=Beatrice%20bought%20ten%20packets%20of%20crayons%20for%20her%20Art%20class.%20Six%20of%20the%20packets%20had%20eight%20pieces%20of%20colors%20each%2C%20and%20the%20other%20four%20packets%20had%20sixteen%20pieces%20of%20colors%20each.%20How%20many%20colors%20of%20crayons%20did%20Beatrice%20buy%20in%20all%3F HTTP/1.1 "
"161173","6502.758392","127.0.0.1","127.0.0.1","3836","62862","TCP","44","871","3836  >  62862 [ACK] Seq=1 Ack=467 Win=65024 Len=0"
"161250","6506.716109","127.0.0.1","127.0.0.1","3836","62862","TCP","210","871","3836  >  62862 [PSH, ACK] Seq=1 Ack=467 Win=65024 Len=166 [TCP PDU reassembled in 161252]"
"161251","6506.716130","127.0.0.1","127.0.0.1","62862","3836","TCP","44","871","62862  >  3836 [ACK] Seq=467 Ack=167 Win=65280 Len=0"
"161252","6506.716144","127.0.0.1","127.0.0.1","3836","62862","HTTP/JSON","923","871","HTTP/1.1 200 OK , JSON (application/json)"
"161253","6506.716152","127.0.0.1","127.0.0.1","62862","3836","TCP","44","871","62862  >  3836 [ACK] Seq=467 Ack=1046 Win=64256 Len=0"
"161254","6506.716571","127.0.0.1","127.0.0.1","62862","3836","TCP","44","871","62862  >  3836 [FIN, ACK] Seq=467 Ack=1046 Win=64256 Len=0"
"161255","6506.716599","127.0.0.1","127.0.0.1","3836","62862","TCP","44","871","3836  >  62862 [ACK] Seq=1046 Ack=468 Win=65024 Len=0"
"161256","6506.718060","127.0.0.1","127.0.0.1","3836","62862","TCP","44","871","3836  >  62862 [FIN, ACK] Seq=1046 Ack=468 Win=65024 Len=0"
"161257","6506.718077","127.0.0.1","127.0.0.1","62862","3836","TCP","44","871","62862  >  3836 [ACK] Seq=468 Ack=1047 Win=64256 Len=0"
"161489","6516.724377","127.0.0.1","127.0.0.1","62870","3836","TCP","56","872","62870  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161490","6516.724607","127.0.0.1","127.0.0.1","3836","62870","TCP","56","872","3836  >  62870 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161491","6516.724623","127.0.0.1","127.0.0.1","62870","3836","TCP","44","872","62870  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"161492","6516.724650","127.0.0.1","127.0.0.1","62870","3836","HTTP","696","872","GET /respond?query=You%20can%20buy%20a%20movie%20super%20ticket%20for%20%2420%20that%20includes%20rights%20to%20watch%20any%20movie%20and%20you%20get%20one%20popcorn%20with%20a%20soda%20for%20only%20%241%20extra.%20Or%20you%20can%20buy%20a%20movie%20ticket%20for%20%2412%20and%20buy%20one%20popcorn%20and%20a%20soda%20at%20regular%20price.%20What%27s%20the%20regular%20price%20of%20popcorn%20if%20the%20soda%20costs%20%243%20and%20you%20didn%27t%20buy%20the%20super%20ticket%20and%20ended%20up%20saving%20%242%3F HTTP/1.1 "
"161493","6516.724657","127.0.0.1","127.0.0.1","3836","62870","TCP","44","872","3836  >  62870 [ACK] Seq=1 Ack=653 Win=64768 Len=0"
"161638","6522.872850","127.0.0.1","127.0.0.1","3836","62870","TCP","211","872","3836  >  62870 [PSH, ACK] Seq=1 Ack=653 Win=64768 Len=167 [TCP PDU reassembled in 161640]"
"161639","6522.872869","127.0.0.1","127.0.0.1","62870","3836","TCP","44","872","62870  >  3836 [ACK] Seq=653 Ack=168 Win=65280 Len=0"
"161640","6522.872882","127.0.0.1","127.0.0.1","3836","62870","HTTP/JSON","1182","872","HTTP/1.1 200 OK , JSON (application/json)"
"161641","6522.872887","127.0.0.1","127.0.0.1","62870","3836","TCP","44","872","62870  >  3836 [ACK] Seq=653 Ack=1306 Win=64000 Len=0"
"161642","6522.873388","127.0.0.1","127.0.0.1","62870","3836","TCP","44","872","62870  >  3836 [FIN, ACK] Seq=653 Ack=1306 Win=64000 Len=0"
"161643","6522.873412","127.0.0.1","127.0.0.1","3836","62870","TCP","44","872","3836  >  62870 [ACK] Seq=1306 Ack=654 Win=64768 Len=0"
"161644","6522.874783","127.0.0.1","127.0.0.1","3836","62870","TCP","44","872","3836  >  62870 [FIN, ACK] Seq=1306 Ack=654 Win=64768 Len=0"
"161645","6522.874799","127.0.0.1","127.0.0.1","62870","3836","TCP","44","872","62870  >  3836 [ACK] Seq=654 Ack=1307 Win=64000 Len=0"
"161876","6532.876030","127.0.0.1","127.0.0.1","62877","3836","TCP","56","873","62877  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161877","6532.876125","127.0.0.1","127.0.0.1","3836","62877","TCP","56","873","3836  >  62877 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"161878","6532.876142","127.0.0.1","127.0.0.1","62877","3836","TCP","44","873","62877  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"161879","6532.876171","127.0.0.1","127.0.0.1","62877","3836","HTTP","547","873","GET /respond?query=On%20a%20certain%20day%2C%20the%20total%20cost%20of%20filling%20up%2020%20helium%20balloons%20was%20%24900.%20Two%20days%20later%2C%20the%20cost%20of%20filling%20each%20balloon%20was%20increased%20by%20%2420.%20How%20much%20did%20Bentley%20pay%20to%20fill%20170%20balloons%20if%20he%20went%20to%20fill%20them%20after%20the%20price%20increase%3F HTTP/1.1 "
"161880","6532.876178","127.0.0.1","127.0.0.1","3836","62877","TCP","44","873","3836  >  62877 [ACK] Seq=1 Ack=504 Win=65024 Len=0"
"161989","6537.476561","127.0.0.1","127.0.0.1","3836","62877","TCP","211","873","3836  >  62877 [PSH, ACK] Seq=1 Ack=504 Win=65024 Len=167 [TCP PDU reassembled in 161991]"
"161990","6537.476583","127.0.0.1","127.0.0.1","62877","3836","TCP","44","873","62877  >  3836 [ACK] Seq=504 Ack=168 Win=65280 Len=0"
"161991","6537.476597","127.0.0.1","127.0.0.1","3836","62877","HTTP/JSON","1402","873","HTTP/1.1 200 OK , JSON (application/json)"
"161992","6537.476603","127.0.0.1","127.0.0.1","62877","3836","TCP","44","873","62877  >  3836 [ACK] Seq=504 Ack=1526 Win=64000 Len=0"
"161993","6537.476834","127.0.0.1","127.0.0.1","62877","3836","TCP","44","873","62877  >  3836 [FIN, ACK] Seq=504 Ack=1526 Win=64000 Len=0"
"161994","6537.476860","127.0.0.1","127.0.0.1","3836","62877","TCP","44","873","3836  >  62877 [ACK] Seq=1526 Ack=505 Win=65024 Len=0"
"161995","6537.477973","127.0.0.1","127.0.0.1","3836","62877","TCP","44","873","3836  >  62877 [FIN, ACK] Seq=1526 Ack=505 Win=65024 Len=0"
"161996","6537.477992","127.0.0.1","127.0.0.1","62877","3836","TCP","44","873","62877  >  3836 [ACK] Seq=505 Ack=1527 Win=64000 Len=0"
"162226","6547.479712","127.0.0.1","127.0.0.1","62879","3836","TCP","56","874","62879  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"162227","6547.479820","127.0.0.1","127.0.0.1","3836","62879","TCP","56","874","3836  >  62879 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"162228","6547.479840","127.0.0.1","127.0.0.1","62879","3836","TCP","44","874","62879  >  3836 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"162229","6547.479875","127.0.0.1","127.0.0.1","62879","3836","HTTP","410","874","GET /respond?query=A%20car%20is%20on%20a%20road%20trip%20and%20drives%2060%20mph%20for%202%20hours%2C%20and%20then%2030%20mph%20for%201%20hour.%20What%20is%20the%20car%27s%20average%20speed%20in%20mph%20during%20this%20trip%3F HTTP/1.1 "
"162230","6547.479884","127.0.0.1","127.0.0.1","3836","62879","TCP","44","874","3836  >  62879 [ACK] Seq=1 Ack=367 Win=65024 Len=0"
"162307","6552.025643","127.0.0.1","127.0.0.1","3836","62879","TCP","211","874","3836  >  62879 [PSH, ACK] Seq=1 Ack=367 Win=65024 Len=167 [TCP PDU reassembled in 162309]"
"162308","6552.025664","127.0.0.1","127.0.0.1","62879","3836","TCP","44","874","62879  >  3836 [ACK] Seq=367 Ack=168 Win=65280 Len=0"
"162309","6552.025691","127.0.0.1","127.0.0.1","3836","62879","HTTP/JSON","1147","874","HTTP/1.1 200 OK , JSON (application/json)"
"162310","6552.025697","127.0.0.1","127.0.0.1","62879","3836","TCP","44","874","62879  >  3836 [ACK] Seq=367 Ack=1271 Win=64256 Len=0"
"162311","6552.025964","127.0.0.1","127.0.0.1","62879","3836","TCP","44","874","62879  >  3836 [FIN, ACK] Seq=367 Ack=1271 Win=64256 Len=0"
"162312","6552.025983","127.0.0.1","127.0.0.1","3836","62879","TCP","44","874","3836  >  62879 [ACK] Seq=1271 Ack=368 Win=65024 Len=0"
"162313","6552.027538","127.0.0.1","127.0.0.1","3836","62879","TCP","44","874","3836  >  62879 [FIN, ACK] Seq=1271 Ack=368 Win=65024 Len=0"
"162314","6552.027557","127.0.0.1","127.0.0.1","62879","3836","TCP","44","874","62879  >  3836 [ACK] Seq=368 Ack=1272 Win=64256 Len=0"
"162557","6562.028952","127.0.0.1","127.0.0.1","62883","3836","TCP","56","876","62883  >  3836 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"162558","6562.029054","127.0.0.1","127.0.0.1","3836","62883","TCP","56","876","3836  >  62883 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
